statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT025;25-Jährige;31973;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;03;Niedersachsen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT025;25-Jährige;92835;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT010;10-Jährige;61548;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;05;Nordrhein-Westfalen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT038;38-Jährige;227435;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT038;38-Jährige;51091;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT012;12-Jährige;52776;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT026;26-Jährige;32765;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT024;24-Jährige;32002;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT013;13-Jährige;54394;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;03;Niedersachsen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT026;26-Jährige;95309;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT039;39-Jährige;51220;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;05;Nordrhein-Westfalen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT039;39-Jährige;225483;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT014;14-Jährige;53832;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT023;23-Jährige;31290;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;05;Nordrhein-Westfalen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT036;36-Jährige;239567;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;03;Niedersachsen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT027;27-Jährige;93275;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT015;15-Jährige;55267;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT022;22-Jährige;29470;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;03;Niedersachsen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT028;28-Jährige;91236;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;05;Nordrhein-Westfalen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT037;37-Jährige;235007;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT016;16-Jährige;55646;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT021;21-Jährige;28757;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;03;Niedersachsen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT029;29-Jährige;92613;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT047;47-Jährige;159411;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT034;34-Jährige;53649;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT017;17-Jährige;55950;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT020;20-Jährige;28392;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT048;48-Jährige;156097;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT049;49-Jährige;157937;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT035;35-Jährige;55204;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT041;41-Jährige;146038;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT045;45-Jährige;163449;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT018;18-Jährige;58306;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT036;36-Jährige;53845;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT040;40-Jährige;143734;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT046;46-Jährige;161481;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT019;19-Jährige;61126;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT037;37-Jährige;53125;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;05;Nordrhein-Westfalen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT030;30-Jährige;230212;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT043;43-Jährige;173936;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT018;18-Jährige;64926;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;05;Nordrhein-Westfalen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT031;31-Jährige;234306;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT044;44-Jährige;166319;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT017;17-Jährige;62565;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT041;41-Jährige;176028;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT032;32-Jährige;10040;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT016;16-Jährige;62534;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT090UM;90 Jahre und mehr;74578;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT042;42-Jährige;175567;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT031;31-Jährige;9966;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT030;30-Jährige;10218;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT015;15-Jährige;62121;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT090UM;90 Jahre und mehr;33701;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;05;Nordrhein-Westfalen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT034;34-Jährige;239941;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;12;Brandenburg;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);;Insgesamt;1297200;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT014;14-Jährige;60535;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT013;13-Jährige;61100;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;05;Nordrhein-Westfalen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT035;35-Jährige;244701;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT029;29-Jährige;31957;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT040;40-Jährige;172882;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;05;Nordrhein-Westfalen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT032;32-Jährige;237479;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT012;12-Jährige;60252;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT028;28-Jährige;31486;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT010;10-Jährige;54105;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT011;11-Jährige;61796;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;05;Nordrhein-Westfalen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT033;33-Jährige;246001;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;06;Hessen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT039;39-Jährige;81104;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;08;Baden-Württemberg;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT011;11-Jährige;53505;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;01;Schleswig-Holstein;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT027;27-Jährige;32470;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT061;61-Jährige;67892;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;15;Sachsen-Anhalt;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT001;1-Jährige;14682;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT039;39-Jährige;27315;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT074;74-Jährige;122541;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT008;8-Jährige;61237;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT006;6-Jährige;63362;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT075;75-Jährige;114472;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT062;62-Jährige;67416;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;15;Sachsen-Anhalt;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT000;unter 1 Jahr;13496;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT007;7-Jährige;62908;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT005;5-Jährige;62970;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;15;Sachsen-Anhalt;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT000;unter 1 Jahr;6899;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT063;63-Jährige;64699;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;03;Niedersachsen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);;Insgesamt;8008135;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT072;72-Jährige;128241;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;07;Rheinland-Pfalz;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT064;64-Jährige;62114;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT004;4-Jährige;62429;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;15;Sachsen-Anhalt;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);ALT001;1-Jährige;7497;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT073;73-Jährige;127546;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT034;34-Jährige;30654;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;05;Nordrhein-Westfalen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT052;52-Jährige;247132;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;GESW;weiblich;ALT103;Altersjahre (u1-90m);ALT003;3-Jährige;62757;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT047;47-Jährige;8072;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;15;Sachsen-Anhalt;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT005;5-Jährige;18038;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;09;Bayern;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT070;70-Jährige;134809;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;05;Nordrhein-Westfalen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT051;51-Jährige;225075;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;15;Sachsen-Anhalt;GES;Geschlecht;GESM;männlich;ALT103;Altersjahre (u1-90m);;Insgesamt;1052254;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;02;Hamburg;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT035;35-Jährige;30706;Anzahl;BEVSTD;Bevölkerungsstand;e
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;DLAND;Bundesländer;04;Bremen;GES;Geschlecht;;Insgesamt;ALT103;Altersjahre (u1-90m);ALT046;46-Jährige;8049;Anzahl;BEVSTD;Bevölkerungsstand;e
